"CP_CD","CDW_CD","RPRSNTV_SEXDSTN","AGE_FACTOR","BR_ACT","BR_JOJIK","N.Masked","Type1","Type2"
11,11230,2,"[30,40)",1,1,733,0,0
11,11230,2,"[30,40)",1,2,1258,0,0
11,11230,2,"[40,50)",1,1,551,0,0
11,11230,2,"[40,50)",1,2,996,0,0
11,11230,2,"[50,60)",1,1,396,0,0
11,11230,2,"[50,60)",1,2,664,0,0
11,11230,2,"[60,83]",1,1,1466,0,0
11,11230,2,"[60,83]",1,2,2589,0,0
11,11240,1,"[0,30)",1,1,462,0,0
11,11240,1,"[0,30)",1,2,767,0,0
11,11240,1,"[0,30)",2,1,475,0,0
11,11240,1,"[0,30)",2,2,791,0,0
11,11240,1,"[30,40)",1,1,748,0,0
11,11240,1,"[30,40)",1,2,1254,0,0
11,11240,1,"[30,40)",2,1,717,0,0
11,11240,1,"[30,40)",2,2,1250,0,0
11,11240,1,"[40,50)",1,1,526,0,0
11,11240,1,"[40,50)",1,2,918,0,0
11,11240,1,"[40,50)",2,1,547,0,0
11,11240,1,"[40,50)",2,2,972,0,0
11,11240,1,"[50,60)",1,1,371,0,0
11,11240,1,"[50,60)",1,2,613,0,0
11,11240,1,"[50,60)",2,1,329,0,0
11,11240,1,"[50,60)",2,2,677,0,0
11,11240,1,"[60,83]",1,1,1361,0,0
11,11240,1,"[60,83]",1,2,2460,0,0
11,11240,1,"[60,83]",2,1,1445,0,0
11,11240,1,"[60,83]",2,2,2537,0,0
11,11240,2,"[0,30)",1,1,159,0,0
11,11240,2,"[0,30)",1,2,275,0,0
11,11240,2,"[0,30)",2,1,164,0,0
11,11240,2,"[0,30)",2,2,266,0,0
11,11240,2,"[30,40)",1,1,276,0,0
11,11240,2,"[30,40)",1,2,435,0,0
11,11240,2,"[30,40)",2,1,221,0,0
11,11240,2,"[30,40)",2,2,434,0,0
11,11240,2,"[40,50)",1,1,171,0,0
11,11240,2,"[40,50)",1,2,344,0,0
11,11240,2,"[40,50)",2,1,196,0,0
11,11240,2,"[40,50)",2,2,315,0,0
11,11240,2,"[50,60)",1,1,121,0,0
11,11240,2,"[50,60)",1,2,218,0,0
11,11240,2,"[50,60)",2,1,135,0,0
11,11240,2,"[50,60)",2,2,188,0,0
11,11240,2,"[60,83]",1,1,502,0,0
11,11240,2,"[60,83]",1,2,851,0,0
11,11240,2,"[60,83]",2,1,501,0,0
11,11240,2,"[60,83]",2,2,893,0,0
11,11250,1,"[0,30)",1,1,912,0,0
11,11250,1,"[0,30)",1,2,1583,0,0
11,11250,1,"[30,40)",1,1,1380,0,0
11,11250,1,"[30,40)",1,2,2447,0,0
11,11250,1,"[40,50)",1,1,1063,0,0
11,11250,1,"[40,50)",1,2,1947,0,0
11,11250,1,"[50,60)",1,1,738,0,0
11,11250,1,"[50,60)",1,2,1304,0,0
11,11250,1,"[60,83]",1,1,2859,0,0
11,11250,1,"[60,83]",1,2,5045,0,0
11,11250,2,"[0,30)",1,1,259,0,0
11,11250,2,"[0,30)",1,2,526,0,0
11,11250,2,"[30,40)",1,1,528,0,0
11,11250,2,"[30,40)",1,2,794,0,0
11,11250,2,"[40,50)",1,1,372,0,0
11,11250,2,"[40,50)",1,2,688,0,0
11,11250,2,"[50,60)",1,1,233,0,0
11,11250,2,"[50,60)",1,2,463,0,0
11,11250,2,"[60,83]",1,1,1071,0,0
11,11250,2,"[60,83]",1,2,1740,0,0
21,21050,1,"[0,30)",1,1,466,0,0
21,21050,1,"[0,30)",1,2,920,0,0
21,21050,1,"[30,40)",1,1,755,0,0
21,21050,1,"[30,40)",1,2,1264,0,0
21,21050,1,"[40,50)",1,1,636,0,0
21,21050,1,"[40,50)",1,2,1019,0,0
21,21050,1,"[50,60)",1,1,397,0,0
21,21050,1,"[50,60)",1,2,693,0,0
21,21050,1,"[60,83]",1,1,1514,0,0
21,21050,1,"[60,83]",1,2,2776,0,0
21,21050,2,"[0,30)",1,1,176,0,0
21,21050,2,"[0,30)",1,2,290,0,0
21,21050,2,"[30,40)",1,1,280,0,0
21,21050,2,"[30,40)",1,2,456,0,0
21,21050,2,"[40,50)",1,1,219,0,0
21,21050,2,"[40,50)",1,2,383,0,0
21,21050,2,"[50,60)",1,1,146,0,0
21,21050,2,"[50,60)",1,2,215,0,0
21,21050,2,"[60,83]",1,1,569,0,0
21,21050,2,"[60,83]",1,2,950,0,0
21,21100,1,"[0,30)",2,1,250,0,0
21,21100,1,"[0,30)",2,2,453,0,0
21,21100,1,"[30,40)",2,1,407,0,0
21,21100,1,"[30,40)",2,2,671,0,0
21,21100,1,"[40,50)",2,1,309,0,0
21,21100,1,"[40,50)",2,2,528,0,0
21,21100,1,"[50,60)",2,1,193,0,0
21,21100,1,"[50,60)",2,2,341,0,0
21,21100,1,"[60,83]",2,1,779,0,0
21,21100,1,"[60,83]",2,2,1356,0,0
21,21100,2,"[0,30)",2,1,93,0,0
21,21100,2,"[0,30)",2,2,139,0,0
21,21100,2,"[30,40)",2,1,136,0,0
21,21100,2,"[30,40)",2,2,202,0,0
21,21100,2,"[40,50)",2,1,121,0,0
21,21100,2,"[40,50)",2,2,198,0,0
21,21100,2,"[50,60)",2,1,61,0,0
21,21100,2,"[50,60)",2,2,122,0,0
21,21100,2,"[60,83]",2,1,302,0,0
21,21100,2,"[60,83]",2,2,453,0,0
21,21120,1,"[0,30)",1,1,276,0,0
21,21120,1,"[0,30)",1,2,422,0,0
21,21120,1,"[30,40)",1,1,377,0,0
21,21120,1,"[30,40)",1,2,637,0,0
21,21120,1,"[40,50)",1,1,279,0,0
21,21120,1,"[40,50)",1,2,508,0,0
21,21120,1,"[50,60)",1,1,215,0,0
21,21120,1,"[50,60)",1,2,360,0,0
21,21120,1,"[60,83]",1,1,802,0,0
21,21120,1,"[60,83]",1,2,1359,0,0
21,21120,2,"[0,30)",1,1,104,0,0
21,21120,2,"[0,30)",1,2,175,0,0
21,21120,2,"[30,40)",1,1,130,0,0
21,21120,2,"[30,40)",1,2,233,0,0
21,21120,2,"[40,50)",1,1,96,0,0
21,21120,2,"[40,50)",1,2,188,0,0
21,21120,2,"[50,60)",1,1,70,0,0
21,21120,2,"[50,60)",1,2,132,0,0
21,21120,2,"[60,83]",1,1,298,0,0
21,21120,2,"[60,83]",1,2,487,0,0
21,21130,1,"[0,30)",1,1,249,0,0
21,21130,1,"[0,30)",1,2,436,0,0
21,21130,1,"[30,40)",1,1,400,0,0
21,21130,1,"[30,40)",1,2,700,0,0
21,21130,1,"[40,50)",1,1,322,0,0
21,21130,1,"[40,50)",1,2,523,0,0
21,21130,1,"[50,60)",1,1,203,0,0
21,21130,1,"[50,60)",1,2,363,0,0
21,21130,1,"[60,83]",1,1,798,0,0
21,21130,1,"[60,83]",1,2,1402,0,0
21,21130,2,"[0,30)",1,1,90,0,0
21,21130,2,"[0,30)",1,2,143,0,0
21,21130,2,"[30,40)",1,1,143,0,0
21,21130,2,"[30,40)",1,2,215,0,0
21,21130,2,"[40,50)",1,1,101,0,0
21,21130,2,"[40,50)",1,2,163,0,0
21,21130,2,"[50,60)",1,1,64,0,0
21,21130,2,"[50,60)",1,2,131,0,0
21,21130,2,"[60,83]",1,1,244,0,0
21,21130,2,"[60,83]",1,2,462,0,0
21,21140,1,"[0,30)",2,1,243,0,0
21,21140,1,"[0,30)",2,2,419,0,0
21,21140,1,"[30,40)",2,1,411,0,0
21,21140,1,"[30,40)",2,2,683,0,0
21,21140,1,"[40,50)",2,1,318,0,0
21,21140,1,"[40,50)",2,2,523,0,0
21,21140,1,"[50,60)",2,1,190,0,0
21,21140,1,"[50,60)",2,2,365,0,0
21,21140,1,"[60,83]",2,1,805,0,0
21,21140,1,"[60,83]",2,2,1289,0,0
21,21140,2,"[0,30)",2,1,98,0,0
21,21140,2,"[0,30)",2,2,146,0,0
21,21140,2,"[30,40)",2,1,137,0,0
21,21140,2,"[30,40)",2,2,225,0,0
21,21140,2,"[40,50)",2,1,102,0,0
21,21140,2,"[40,50)",2,2,185,0,0
21,21140,2,"[50,60)",2,1,65,0,0
21,21140,2,"[50,60)",2,2,114,0,0
21,21140,2,"[60,83]",2,1,256,0,0
21,21140,2,"[60,83]",2,2,520,0,0
21,21310,1,"[0,30)",1,1,289,0,0
21,21310,1,"[0,30)",1,2,443,0,0
21,21310,1,"[30,40)",1,1,368,0,0
21,21310,1,"[30,40)",1,2,691,0,0
21,21310,1,"[40,50)",1,1,294,0,0
21,21310,1,"[40,50)",1,2,529,0,0
21,21310,1,"[50,60)",1,1,189,0,0
21,21310,1,"[50,60)",1,2,347,0,0
21,21310,1,"[60,83]",1,1,778,0,0
21,21310,1,"[60,83]",1,2,1405,0,0
21,21310,2,"[0,30)",1,1,84,0,0
21,21310,2,"[0,30)",1,2,122,0,0
21,21310,2,"[30,40)",1,1,143,0,0
21,21310,2,"[30,40)",1,2,220,0,0
21,21310,2,"[40,50)",1,1,105,0,0
21,21310,2,"[40,50)",1,2,182,0,0
21,21310,2,"[50,60)",1,1,54,0,0
21,21310,2,"[50,60)",1,2,134,0,0
21,21310,2,"[60,83]",1,1,263,0,0
21,21310,2,"[60,83]",1,2,511,0,0
22,22020,1,"[0,30)",1,1,53,0,0
22,22020,1,"[0,30)",1,2,101,0,0
22,22020,1,"[30,40)",1,1,86,0,0
22,22020,1,"[30,40)",1,2,143,0,0
22,22020,1,"[40,50)",1,1,60,0,0
22,22020,1,"[40,50)",1,2,101,0,0
22,22020,1,"[50,60)",1,1,39,0,1
22,22020,1,"[50,60)",1,2,57,0,0
22,22020,1,"[60,83]",1,1,171,0,0
22,22020,1,"[60,83]",1,2,300,0,0
22,22020,2,"[0,30)",1,1,13,0,0
22,22020,2,"[0,30)",1,2,37,0,0
22,22020,2,"[30,40)",1,1,28,0,0
22,22020,2,"[30,40)",1,2,51,0,0
22,22020,2,"[40,50)",1,1,27,0,0
22,22020,2,"[40,50)",1,2,42,1,0
22,22020,2,"[50,60)",1,1,21,0,0
22,22020,2,"[50,60)",1,2,35,0,0
22,22020,2,"[60,83]",1,1,69,0,0
22,22020,2,"[60,83]",1,2,123,0,0
22,22040,1,"[0,30)",2,1,54,0,0
22,22040,1,"[0,30)",2,2,99,0,0
22,22040,1,"[30,40)",2,1,83,0,0
22,22040,1,"[30,40)",2,2,129,0,0
22,22040,1,"[40,50)",2,1,58,0,1
22,22040,1,"[40,50)",2,2,121,0,0
22,22040,1,"[50,60)",2,1,51,0,1
22,22040,1,"[50,60)",2,2,79,0,0
22,22040,1,"[60,83]",2,1,194,0,0
22,22040,1,"[60,83]",2,2,278,0,0
22,22040,2,"[0,30)",2,1,21,0,0
22,22040,2,"[0,30)",2,2,30,0,1
22,22040,2,"[30,40)",2,1,28,0,0
22,22040,2,"[30,40)",2,2,47,0,1
22,22040,2,"[40,50)",2,1,22,0,0
22,22040,2,"[40,50)",2,2,46,0,0
22,22040,2,"[50,60)",2,1,23,0,0
22,22040,2,"[50,60)",2,2,19,0,0
22,22040,2,"[60,83]",2,1,73,0,0
22,22040,2,"[60,83]",2,2,101,0,0
22,22060,1,"[0,30)",1,1,52,0,1
22,22060,1,"[0,30)",1,2,85,0,0
22,22060,1,"[30,40)",1,1,78,0,0
22,22060,1,"[30,40)",1,2,125,0,0
22,22060,1,"[40,50)",1,1,65,0,0
22,22060,1,"[40,50)",1,2,119,0,0
22,22060,1,"[50,60)",1,1,50,0,0
22,22060,1,"[50,60)",1,2,92,0,0
22,22060,1,"[60,83]",1,1,152,0,0
22,22060,1,"[60,83]",1,2,286,0,0
22,22060,2,"[0,30)",1,1,24,0,0
22,22060,2,"[0,30)",1,2,20,0,0
22,22060,2,"[30,40)",1,1,26,0,0
22,22060,2,"[30,40)",1,2,41,0,0
22,22060,2,"[40,50)",1,1,23,0,0
22,22060,2,"[40,50)",1,2,41,0,0
22,22060,2,"[50,60)",1,1,15,0,0
22,22060,2,"[50,60)",1,2,26,0,0
22,22060,2,"[60,83]",1,1,66,0,0
22,22060,2,"[60,83]",1,2,116,0,0
22,22310,1,"[0,30)",1,1,57,0,0
22,22310,1,"[0,30)",1,2,83,0,0
22,22310,1,"[30,40)",1,1,103,0,0
22,22310,1,"[30,40)",1,2,174,0,0
22,22310,1,"[40,50)",1,1,76,0,0
22,22310,1,"[40,50)",1,2,125,0,0
22,22310,1,"[50,60)",1,1,38,0,1
22,22310,1,"[50,60)",1,2,60,0,0
22,22310,1,"[60,83]",1,1,201,0,0
22,22310,1,"[60,83]",1,2,321,0,0
22,22310,2,"[0,30)",1,1,22,0,0
22,22310,2,"[0,30)",1,2,38,0,1
22,22310,2,"[30,40)",1,1,27,0,0
22,22310,2,"[30,40)",1,2,65,0,0
22,22310,2,"[40,50)",1,1,21,0,0
22,22310,2,"[40,50)",1,2,41,0,1
22,22310,2,"[50,60)",1,1,16,0,0
22,22310,2,"[50,60)",1,2,18,0,0
22,22310,2,"[60,83]",1,1,66,0,0
22,22310,2,"[60,83]",1,2,102,0,0
23,23010,1,"[0,30)",1,1,128,0,0
23,23010,1,"[0,30)",1,2,212,0,0
23,23010,1,"[30,40)",1,1,218,0,0
23,23010,1,"[30,40)",1,2,337,0,0
23,23010,1,"[40,50)",1,1,171,0,0
23,23010,1,"[40,50)",1,2,254,0,0
23,23010,1,"[50,60)",1,1,85,0,0
23,23010,1,"[50,60)",1,2,189,0,0
23,23010,1,"[60,83]",1,1,407,0,0
23,23010,1,"[60,83]",1,2,692,0,0
23,23010,2,"[0,30)",1,1,52,0,0
23,23010,2,"[0,30)",1,2,80,0,0
23,23010,2,"[30,40)",1,1,74,0,1
23,23010,2,"[30,40)",1,2,106,0,0
23,23010,2,"[40,50)",1,1,51,0,0
23,23010,2,"[40,50)",1,2,110,0,0
23,23010,2,"[50,60)",1,1,29,0,0
23,23010,2,"[50,60)",1,2,66,0,0
23,23010,2,"[60,83]",1,1,138,0,0
23,23010,2,"[60,83]",1,2,213,0,0
23,23050,1,"[0,30)",1,1,149,0,0
23,23050,1,"[0,30)",1,2,234,0,0
23,23050,1,"[30,40)",1,1,204,0,0
23,23050,1,"[30,40)",1,2,368,0,0
23,23050,1,"[40,50)",1,1,144,0,0
23,23050,1,"[40,50)",1,2,280,0,0
23,23050,1,"[50,60)",1,1,119,0,0
23,23050,1,"[50,60)",1,2,179,0,0
23,23050,1,"[60,83]",1,1,437,0,0
23,23050,1,"[60,83]",1,2,728,0,0
23,23050,2,"[0,30)",1,1,46,0,0
23,23050,2,"[0,30)",1,2,73,0,0
23,23050,2,"[30,40)",1,1,69,0,0
23,23050,2,"[30,40)",1,2,121,0,0
23,23050,2,"[40,50)",1,1,48,0,0
23,23050,2,"[40,50)",1,2,90,0,0
23,23050,2,"[50,60)",1,1,36,0,0
23,23050,2,"[50,60)",1,2,71,0,0
23,23050,2,"[60,83]",1,1,156,0,0
23,23050,2,"[60,83]",1,2,243,0,0
23,23060,1,"[0,30)",3,1,133,0,0
23,23060,1,"[0,30)",3,2,226,0,0
23,23060,1,"[30,40)",3,1,217,0,0
23,23060,1,"[30,40)",3,2,349,0,0
23,23060,1,"[40,50)",3,1,171,0,0
23,23060,1,"[40,50)",3,2,298,0,0
23,23060,1,"[50,60)",3,1,134,0,0
23,23060,1,"[50,60)",3,2,174,0,0
23,23060,1,"[60,83]",3,1,420,0,0
23,23060,1,"[60,83]",3,2,714,0,0
23,23060,2,"[0,30)",3,1,45,0,1
23,23060,2,"[0,30)",3,2,88,0,0
23,23060,2,"[30,40)",3,1,79,0,0
23,23060,2,"[30,40)",3,2,130,0,0
23,23060,2,"[40,50)",3,1,57,0,0
23,23060,2,"[40,50)",3,2,97,0,0
23,23060,2,"[50,60)",3,1,46,0,0
23,23060,2,"[50,60)",3,2,64,0,0
23,23060,2,"[60,83]",3,1,169,0,0
23,23060,2,"[60,83]",3,2,255,0,0
23,23070,1,"[0,30)",1,1,119,0,0
23,23070,1,"[0,30)",1,2,233,0,0
23,23070,1,"[30,40)",1,1,208,0,0
23,23070,1,"[30,40)",1,2,351,0,0
23,23070,1,"[40,50)",1,1,143,0,0
23,23070,1,"[40,50)",1,2,247,0,0
23,23070,1,"[50,60)",1,1,108,0,0
23,23070,1,"[50,60)",1,2,198,0,0
23,23070,1,"[60,83]",1,1,431,0,0
23,23070,1,"[60,83]",1,2,760,0,0
23,23070,2,"[0,30)",1,1,34,1,0
23,23070,2,"[0,30)",1,2,77,0,0
23,23070,2,"[30,40)",1,1,70,0,0
23,23070,2,"[30,40)",1,2,160,0,0
23,23070,2,"[40,50)",1,1,58,0,1
23,23070,2,"[40,50)",1,2,96,0,0
23,23070,2,"[50,60)",1,1,47,0,1
23,23070,2,"[50,60)",1,2,65,0,0
23,23070,2,"[60,83]",1,1,134,0,0
23,23070,2,"[60,83]",1,2,265,0,0
23,23080,1,"[0,30)",2,1,125,0,0
23,23080,1,"[0,30)",2,2,234,0,0
23,23080,1,"[30,40)",2,1,213,0,0
23,23080,1,"[30,40)",2,2,378,0,0
23,23080,1,"[40,50)",2,1,157,0,0
23,23080,1,"[40,50)",2,2,268,0,0
23,23080,1,"[50,60)",2,1,109,0,0
23,23080,1,"[50,60)",2,2,213,0,0
23,23080,1,"[60,83]",2,1,405,0,0
23,23080,1,"[60,83]",2,2,722,0,0
23,23080,2,"[0,30)",2,1,49,0,0
23,23080,2,"[0,30)",2,2,79,0,0
23,23080,2,"[30,40)",2,1,77,0,0
23,23080,2,"[30,40)",2,2,136,0,0
23,23080,2,"[40,50)",2,1,65,0,1
23,23080,2,"[40,50)",2,2,99,0,0
23,23080,2,"[50,60)",2,1,50,0,1
23,23080,2,"[50,60)",2,2,56,0,0
23,23080,2,"[60,83]",2,1,142,0,0
23,23080,2,"[60,83]",2,2,266,0,0
23,23310,1,"[0,30)",1,1,131,0,0
23,23310,1,"[0,30)",1,2,237,0,0
23,23310,1,"[30,40)",1,1,217,0,0
23,23310,1,"[30,40)",1,2,343,0,0
23,23310,1,"[40,50)",1,1,155,0,0
23,23310,1,"[40,50)",1,2,283,0,0
23,23310,1,"[50,60)",1,1,103,0,0
23,23310,1,"[50,60)",1,2,202,0,0
23,23310,1,"[60,83]",1,1,419,0,0
23,23310,1,"[60,83]",1,2,703,0,0
23,23310,2,"[0,30)",1,1,38,0,0
23,23310,2,"[0,30)",1,2,81,0,0
23,23310,2,"[30,40)",1,1,65,0,0
23,23310,2,"[30,40)",1,2,123,0,0
23,23310,2,"[40,50)",1,1,68,0,0
23,23310,2,"[40,50)",1,2,101,0,0
23,23310,2,"[50,60)",1,1,40,0,0
23,23310,2,"[50,60)",1,2,61,0,0
23,23310,2,"[60,83]",1,1,142,0,0
23,23310,2,"[60,83]",1,2,236,0,0
24,24040,1,"[0,30)",1,1,107,0,0
24,24040,1,"[0,30)",1,2,203,0,0
24,24040,1,"[30,40)",1,1,170,0,0
24,24040,1,"[30,40)",1,2,307,0,0
24,24040,1,"[40,50)",1,1,136,0,0
24,24040,1,"[40,50)",1,2,224,0,0
24,24040,1,"[50,60)",1,1,82,0,0
24,24040,1,"[50,60)",1,2,159,0,0
24,24040,1,"[60,83]",1,1,363,0,0
24,24040,1,"[60,83]",1,2,626,0,0
24,24040,2,"[0,30)",1,1,39,0,0
24,24040,2,"[0,30)",1,2,86,0,0
24,24040,2,"[30,40)",1,1,49,0,0
24,24040,2,"[30,40)",1,2,105,0,0
24,24040,2,"[40,50)",1,1,36,0,0
24,24040,2,"[40,50)",1,2,91,0,0
24,24040,2,"[50,60)",1,1,34,0,0
24,24040,2,"[50,60)",1,2,53,0,0
24,24040,2,"[60,83]",1,1,122,0,0
24,24040,2,"[60,83]",1,2,219,0,0
24,24050,1,"[0,30)",2,1,122,0,0
24,24050,1,"[0,30)",2,2,196,0,0
24,24050,1,"[30,40)",2,1,194,0,0
24,24050,1,"[30,40)",2,2,334,0,0
24,24050,1,"[40,50)",2,1,118,0,0
24,24050,1,"[40,50)",2,2,220,0,0
24,24050,1,"[50,60)",2,1,102,0,0
24,24050,1,"[50,60)",2,2,150,0,0
24,24050,1,"[60,83]",2,1,346,0,0
24,24050,1,"[60,83]",2,2,618,0,0
24,24050,2,"[0,30)",2,1,45,0,0
24,24050,2,"[0,30)",2,2,64,0,0
24,24050,2,"[30,40)",2,1,57,0,0
24,24050,2,"[30,40)",2,2,105,0,0
